Company,Date,Open,High,Low,Close,Volume
NSE 20 SHARE INDEX,2013-08-19,4851.54,4851.54,4851.54,4851.54,30725700
NSE 20 SHARE INDEX,2013-08-16,4842.59,4842.59,4842.59,4842.59,52247000
NSE 20 SHARE INDEX,2013-08-15,4812.27,4812.27,4812.27,4812.27,25921800
NSE 20 SHARE INDEX,2013-08-14,4799.06,4799.06,4799.06,4799.06,53893700
NSE 20 SHARE INDEX,2013-08-13,4810.29,4810.29,4810.29,4810.29,12090000
NSE 20 SHARE INDEX,2013-08-12,4805.34,4805.34,4805.34,4805.34,13583500
NSE 20 SHARE INDEX,2013-08-08,4792.87,4792.87,4792.87,4792.87,21314200
NSE 20 SHARE INDEX,2013-08-07,4801.03,4801.03,4801.03,4801.03,11815600
NSE 20 SHARE INDEX,2013-08-06,4783.12,4783.12,4783.12,4783.12,8334800
NSE 20 SHARE INDEX,2013-08-05,4783.4,4783.4,4783.4,4783.4,20372500
NSE 20 SHARE INDEX,2013-08-02,4777.12,4777.12,4777.12,4777.12,21618700
NSE 20 SHARE INDEX,2013-08-01,4781.4,4781.4,4781.4,4781.4,17006600
NSE 20 SHARE INDEX,2013-07-31,4787.56,4787.56,4787.56,4787.56,20334000
NSE 20 SHARE INDEX,2013-07-30,4796.97,4796.97,4796.97,4796.97,21603500
NSE 20 SHARE INDEX,2013-07-29,4793.82,4793.82,4793.82,4793.82,14691100
NSE 20 SHARE INDEX,2013-07-26,4801.63,4801.63,4801.63,4801.63,6327200
NSE 20 SHARE INDEX,2013-07-25,4796.3,4796.3,4796.3,4796.3,18425900
NSE 20 SHARE INDEX,2013-07-24,4787.78,4787.78,4787.78,4787.78,20345400
NSE 20 SHARE INDEX,2013-07-23,4807.41,4807.41,4790.67,4790.67,28560200
NSE 20 SHARE INDEX,2013-07-22,4807.41,4807.41,4807.41,4807.41,13216900
NSE 20 SHARE INDEX,2013-07-19,4807.53,4807.53,4807.53,4807.53,11504900
NSE 20 SHARE INDEX,2013-07-18,4800.16,4800.16,4800.16,4800.16,41957900
NSE 20 SHARE INDEX,2013-07-17,4778.88,4778.88,4778.88,4778.88,49238000
NSE 20 SHARE INDEX,2013-07-16,4786.47,4786.47,4786.47,4786.47,16772100
NSE 20 SHARE INDEX,2013-07-15,4746.26,4746.26,4746.26,4746.26,21771300
NSE 20 SHARE INDEX,2013-07-12,4720.53,4720.53,4720.53,4720.53,50680900
NSE 20 SHARE INDEX,2013-07-11,4658.46,4658.46,4658.46,4658.46,11236100
NSE 20 SHARE INDEX,2013-07-10,4640.5,4640.5,4640.5,4640.5,27196600
NSE 20 SHARE INDEX,2013-07-09,4600.45,4600.45,4600.45,4600.45,17211100
NSE 20 SHARE INDEX,2013-07-08,4576.21,4576.21,4576.21,4576.21,50233900
NSE 20 SHARE INDEX,2013-07-05,4585.42,4585.42,4585.42,4585.42,21686600
NSE 20 SHARE INDEX,2013-07-04,4574.1,4574.1,4574.1,4574.1,19747100
NSE 20 SHARE INDEX,2013-07-03,4562.83,4562.83,4562.83,4562.83,37074800
NSE 20 SHARE INDEX,2013-07-02,4561.74,4561.74,4561.74,4561.74,35133300
NSE 20 SHARE INDEX,2013-07-01,4579.21,4579.21,4579.21,4579.21,17126400
NSE 20 SHARE INDEX,2013-06-28,4598.16,4598.16,4598.16,4598.16,7497000
NSE 20 SHARE INDEX,2013-06-27,4584.5,4584.5,4584.5,4584.5,35398500
NSE 20 SHARE INDEX,2013-06-26,4602.4,4602.4,4602.4,4602.4,12904600
NSE 20 SHARE INDEX,2013-06-25,4641.07,4641.07,4641.07,4641.07,26284700
NSE 20 SHARE INDEX,2013-06-24,4680.33,4680.33,4680.33,4680.33,16991000
NSE 20 SHARE INDEX,2013-06-21,4706.8,4706.8,4706.8,4706.8,29046900
NSE 20 SHARE INDEX,2013-06-20,4713.39,4713.39,4713.39,4713.39,64977300
NSE 20 SHARE INDEX,2013-06-19,4705.19,4705.19,4705.19,4705.19,72734704
NSE 20 SHARE INDEX,2013-06-18,4701.22,4701.22,4701.22,4701.22,17423100
NSE 20 SHARE INDEX,2013-06-17,4761.89,4761.89,4761.89,4761.89,31542400
NSE 20 SHARE INDEX,2013-06-14,4806.52,4806.52,4806.52,4806.52,18732800
NSE 20 SHARE INDEX,2013-06-13,4838.01,4838.01,4838.01,4838.01,34106200
NSE 20 SHARE INDEX,2013-06-12,4862.69,4862.69,4862.69,4862.69,13606000
NSE 20 SHARE INDEX,2013-06-11,4886.64,4886.64,4886.64,4886.64,28249300
NSE 20 SHARE INDEX,2013-06-10,4957.08,4957.08,4957.08,4957.08,16995100
NSE 20 SHARE INDEX,2013-06-07,4962.66,4962.66,4962.66,4962.66,15887100
NSE 20 SHARE INDEX,2013-06-06,4989.04,4989.04,4989.04,4989.04,17928600
NSE 20 SHARE INDEX,2013-06-05,4984.33,4984.33,4984.33,4984.33,84506400
NSE 20 SHARE INDEX,2013-06-04,4985.48,4985.48,4985.48,4985.48,84618600
NSE 20 SHARE INDEX,2013-06-03,4986.93,4986.93,4986.93,4986.93,45791700
NSE 20 SHARE INDEX,2013-05-31,5006.96,5006.96,5006.96,5006.96,47516100
NSE 20 SHARE INDEX,2013-05-30,4996.07,4996.07,4996.07,4996.07,29351100
NSE 20 SHARE INDEX,2013-05-29,4987.16,4987.16,4987.16,4987.16,18486900
NSE 20 SHARE INDEX,2013-05-28,4967.75,4967.75,4967.75,4967.75,11995200
NSE 20 SHARE INDEX,2013-05-27,4953.03,4953.03,4953.03,4953.03,10044200
NSE 20 SHARE INDEX,2013-05-24,4965.98,4965.98,4965.98,4965.98,14256800
NSE 20 SHARE INDEX,2013-05-23,4956.95,4956.95,4956.95,4956.95,17949500
NSE 20 SHARE INDEX,2013-05-22,4983.54,4983.54,4983.54,4983.54,40406300
NSE 20 SHARE INDEX,2013-05-21,4978.65,4978.65,4978.65,4978.65,32321700
NSE 20 SHARE INDEX,2013-05-20,4960.3,4960.3,4960.3,4960.3,7373600
NSE 20 SHARE INDEX,2013-05-17,4978.79,4978.79,4978.79,4978.79,17913500
NSE 20 SHARE INDEX,2013-05-16,4955.61,4955.61,4955.61,4955.61,26952400
NSE 20 SHARE INDEX,2013-05-15,4918.27,4918.27,4918.27,4918.27,79968800
NSE 20 SHARE INDEX,2013-05-14,4844.81,4844.81,4844.81,4844.81,38782800
NSE 20 SHARE INDEX,2013-05-13,4866.05,4866.05,4866.05,4866.05,12586200
NSE 20 SHARE INDEX,2013-05-10,4888.97,4888.97,4888.97,4888.97,17305600
NSE 20 SHARE INDEX,2013-05-09,4917.46,4917.46,4917.46,4917.46,43501500
NSE 20 SHARE INDEX,2013-05-08,4905.68,4905.68,4905.68,4905.68,45805000
NSE 20 SHARE INDEX,2013-05-07,4881.75,4881.75,4881.75,4881.75,43661000
NSE 20 SHARE INDEX,2013-05-06,4846.43,4846.43,4846.43,4846.43,43171700
NSE 20 SHARE INDEX,2013-05-03,4821.17,4821.17,4821.17,4821.17,43344200
NSE 20 SHARE INDEX,2013-05-02,4788.26,4788.26,4788.26,4788.26,36674500
NSE 20 SHARE INDEX,2013-04-30,4765.23,4765.23,4765.23,4765.23,23320100
NSE 20 SHARE INDEX,2013-04-29,4763.09,4763.09,4763.09,4763.09,9792200
NSE 20 SHARE INDEX,2013-04-26,4785.38,4785.38,4785.38,4785.38,14605800
NSE 20 SHARE INDEX,2013-04-25,4764.52,4764.52,4764.52,4764.52,16534700
NSE 20 SHARE INDEX,2013-04-24,4810.4,4810.4,4810.4,4810.4,33193900
NSE 20 SHARE INDEX,2013-04-23,4824.44,4824.44,4824.44,4824.44,19056800
NSE 20 SHARE INDEX,2013-04-22,4839.49,4839.49,4839.49,4839.49,20345600
NSE 20 SHARE INDEX,2013-04-19,4868.29,4868.29,4868.29,4868.29,20538100
NSE 20 SHARE INDEX,2013-04-18,4902.6,4902.6,4902.6,4902.6,48686500
NSE 20 SHARE INDEX,2013-04-17,4932.77,4932.77,4932.77,4932.77,53601100
NSE 20 SHARE INDEX,2013-04-16,4947.51,4947.51,4947.51,4947.51,21727500
NSE 20 SHARE INDEX,2013-04-15,4994.94,4994.94,4994.94,4994.94,12251600
NSE 20 SHARE INDEX,2013-04-12,5020.5,5020.5,5020.5,5020.5,21101600
NSE 20 SHARE INDEX,2013-04-11,5027.9,5027.9,5027.9,5027.9,19965200
NSE 20 SHARE INDEX,2013-04-10,4990.04,4990.04,4990.04,4990.04,36118500
NSE 20 SHARE INDEX,2013-04-08,4980.84,4980.84,4980.84,4980.84,9730800
NSE 20 SHARE INDEX,2013-04-05,4985.68,4985.68,4985.68,4985.68,18825600
NSE 20 SHARE INDEX,2013-04-04,4975.77,4975.77,4975.77,4975.77,18717600
NSE 20 SHARE INDEX,2013-04-03,5019.73,5019.73,5019.73,5019.73,13549000
NSE 20 SHARE INDEX,2013-04-02,5030.91,5030.91,5030.91,5030.91,75972304
NSE 20 SHARE INDEX,2013-03-28,4860.83,4860.83,4860.83,4860.83,16273700
NSE 20 SHARE INDEX,2013-03-27,4830.44,4830.44,4830.44,4830.44,31393000
NSE 20 SHARE INDEX,2013-03-26,4758.22,4758.22,4758.22,4758.22,11070600
NSE 20 SHARE INDEX,2013-03-25,4732.79,4732.79,4732.79,4732.79,36320600
NSE 20 SHARE INDEX,2013-03-22,4713.6,4713.6,4713.6,4713.6,10665300
NSE 20 SHARE INDEX,2013-03-21,4708.56,4708.56,4708.56,4708.56,14896600
NSE 20 SHARE INDEX,2013-03-20,4719.05,4719.05,4719.05,4719.05,18742800
NSE 20 SHARE INDEX,2013-03-19,4721.23,4721.23,4721.23,4721.23,22670600
NSE 20 SHARE INDEX,2013-03-18,4727.04,4727.04,4727.04,4727.04,21821600
NSE 20 SHARE INDEX,2013-03-15,4774.12,4774.12,4774.12,4774.12,18773500
NSE 20 SHARE INDEX,2013-03-14,4831.85,4831.85,4831.85,4831.85,37196300
NSE 20 SHARE INDEX,2013-03-13,4911.45,4911.45,4911.45,4911.45,39429000
NSE 20 SHARE INDEX,2013-03-12,4985.91,4985.91,4985.91,4985.91,51260900
NSE 20 SHARE INDEX,2013-03-11,4796.33,4796.33,4796.33,4796.33,26615800
NSE 20 SHARE INDEX,2013-03-08,4658.64,4658.64,4658.64,4658.64,14722400
NSE 20 SHARE INDEX,2013-03-07,4585.07,4585.07,4585.07,4585.07,33811000
NSE 20 SHARE INDEX,2013-03-06,4546.83,4546.83,4546.83,4546.83,31946500
NSE 20 SHARE INDEX,2013-03-05,4533.82,4533.82,4533.82,4533.82,20272500
NSE 20 SHARE INDEX,2013-03-01,4510.47,4510.47,4510.47,4510.47,22627600
NSE 20 SHARE INDEX,2013-02-28,4518.59,4518.59,4518.59,4518.59,11982100
NSE 20 SHARE INDEX,2013-02-27,4513.55,4513.55,4513.55,4513.55,15627300
NSE 20 SHARE INDEX,2013-02-26,4469.19,4469.19,4469.19,4469.19,17196800
NSE 20 SHARE INDEX,2013-02-25,4463.65,4463.65,4463.65,4463.65,14043800
NSE 20 SHARE INDEX,2013-02-22,4477.89,4477.89,4477.89,4477.89,15121100
NSE 20 SHARE INDEX,2013-02-21,4505.59,4505.59,4505.59,4505.59,25572200
NSE 20 SHARE INDEX,2013-02-20,4502.75,4502.75,4502.75,4502.75,72019104
NSE 20 SHARE INDEX,2013-02-19,4551.06,4551.06,4551.06,4551.06,22007100
NSE 20 SHARE INDEX,2013-02-18,4573.88,4573.88,4573.88,4573.88,26919500
NSE 20 SHARE INDEX,2013-02-15,4614.75,4614.75,4614.75,4614.75,9160500
NSE 20 SHARE INDEX,2013-02-14,4637.54,4637.54,4637.54,4637.54,20638400
NSE 20 SHARE INDEX,2013-02-13,4648.09,4648.09,4648.09,4648.09,29753600
NSE 20 SHARE INDEX,2013-02-12,4633.48,4633.48,4633.48,4633.48,36804700
NSE 20 SHARE INDEX,2013-02-11,4611.03,4611.03,4611.03,4611.03,17607000
NSE 20 SHARE INDEX,2013-02-08,4588.42,4588.42,4588.42,4588.42,26882400
NSE 20 SHARE INDEX,2013-02-07,4561.16,4561.16,4561.16,4561.16,74561296
NSE 20 SHARE INDEX,2013-02-06,4522.53,4522.53,4522.53,4522.53,14632500
NSE 20 SHARE INDEX,2013-02-05,4483.62,4483.62,4483.62,4483.62,35700000
NSE 20 SHARE INDEX,2013-02-04,4450.78,4450.78,4450.78,4450.78,6431300
NSE 20 SHARE INDEX,2013-02-01,4420.79,4420.79,4420.79,4420.79,120668200
NSE 20 SHARE INDEX,2013-01-31,4416.6,4416.6,4416.6,4416.6,15545000
NSE 20 SHARE INDEX,2013-01-30,4412.61,4412.61,4412.61,4412.61,30408800
NSE 20 SHARE INDEX,2013-01-29,4402.75,4402.75,4402.75,4402.75,15112500
NSE 20 SHARE INDEX,2013-01-28,4403.38,4403.38,4403.38,4403.38,29890300
NSE 20 SHARE INDEX,2013-01-25,4379.71,4379.71,4379.71,4379.71,15601700
NSE 20 SHARE INDEX,2013-01-24,4385,4385,4385,4385,15990100
NSE 20 SHARE INDEX,2013-01-23,4417.17,4417.17,4417.17,4417.17,21572400
NSE 20 SHARE INDEX,2013-01-22,4461.32,4461.32,4461.32,4461.32,26400900
NSE 20 SHARE INDEX,2013-01-21,4471.21,4471.21,4471.21,4471.21,50550900
NSE 20 SHARE INDEX,2013-01-18,4500.09,4500.09,4500.09,4500.09,25596300
NSE 20 SHARE INDEX,2013-01-17,4545.7,4545.7,4545.7,4545.7,28502300
NSE 20 SHARE INDEX,2013-01-16,4553.25,4553.25,4553.25,4553.25,21470300
NSE 20 SHARE INDEX,2013-01-15,4474.68,4474.68,4474.68,4474.68,23625600
NSE 20 SHARE INDEX,2013-01-14,4413.97,4413.97,4413.97,4413.97,18349000
NSE 20 SHARE INDEX,2013-01-11,4349.87,4349.87,4349.87,4349.87,15269900
NSE 20 SHARE INDEX,2013-01-10,4319.73,4319.73,4319.73,4319.73,17825400
NSE 20 SHARE INDEX,2013-01-09,4305.03,4305.03,4305.03,4305.03,26865300
NSE 20 SHARE INDEX,2013-01-08,4247.74,4247.74,4247.74,4247.74,19837000
NSE 20 SHARE INDEX,2013-01-07,4212.49,4212.49,4212.49,4212.49,8091100
NSE 20 SHARE INDEX,2013-01-04,4191.05,4191.05,4191.05,4191.05,14013400
NSE 20 SHARE INDEX,2013-01-03,4159.25,4159.25,4159.25,4159.25,12470100
NSE 20 SHARE INDEX,2013-01-02,4140.43,4140.43,4140.43,4140.43,5257000
NSE 20 SHARE INDEX,2012-12-31,4133.02,4133.02,4133.02,4133.02,4457500
NSE 20 SHARE INDEX,2012-12-28,4122.22,4122.22,4122.22,4122.22,5224000
NSE 20 SHARE INDEX,2012-12-27,4122.74,4122.74,4122.74,4122.74,9169900
NSE 20 SHARE INDEX,2012-12-24,4109.28,4109.28,4109.28,4109.28,14151900
NSE 20 SHARE INDEX,2012-12-21,4119.1,4119.1,4119.1,4119.1,11073800
NSE 20 SHARE INDEX,2012-12-20,4127.6,4127.6,4127.6,4127.6,21186100
NSE 20 SHARE INDEX,2012-12-19,4124.06,4124.06,4124.06,4124.06,20876900
NSE 20 SHARE INDEX,2012-12-18,4085.7,4085.7,4085.7,4085.7,25448000
NSE 20 SHARE INDEX,2012-12-17,4067.21,4067.21,4067.21,4067.21,19010300
NSE 20 SHARE INDEX,2012-12-14,4056.18,4056.18,4056.18,4056.18,15068400
NSE 20 SHARE INDEX,2012-12-13,4031.7,4031.7,4031.7,4031.7,52495900
NSE 20 SHARE INDEX,2012-12-11,4031.72,4031.72,4031.72,4031.72,61440600
NSE 20 SHARE INDEX,2012-12-10,4012.05,4012.05,4012.05,4012.05,11780900
NSE 20 SHARE INDEX,2012-12-07,4037.99,4037.99,4037.99,4037.99,29176300
NSE 20 SHARE INDEX,2012-12-06,4022.64,4022.64,4022.64,4022.64,24364300
NSE 20 SHARE INDEX,2012-12-05,4057.39,4057.39,4057.39,4057.39,19905400
NSE 20 SHARE INDEX,2012-12-04,4056.41,4056.41,4056.41,4056.41,46268400
NSE 20 SHARE INDEX,2012-12-03,4063.09,4063.09,4063.09,4063.09,23459100
NSE 20 SHARE INDEX,2012-11-30,4083.52,4083.52,4083.52,4083.52,28227800
NSE 20 SHARE INDEX,2012-11-29,4111.92,4111.92,4111.92,4111.92,28745400
NSE 20 SHARE INDEX,2012-11-28,4128.62,4128.62,4128.62,4128.62,20351700
NSE 20 SHARE INDEX,2012-11-27,4139.02,4139.02,4139.02,4139.02,82296000
NSE 20 SHARE INDEX,2012-11-26,4163.91,4163.91,4163.91,4163.91,41208500
NSE 20 SHARE INDEX,2012-11-23,4166.55,4166.55,4166.55,4166.55,102943000
NSE 20 SHARE INDEX,2012-11-22,4162.79,4162.79,4162.79,4162.79,27609800
NSE 20 SHARE INDEX,2012-11-21,4171.87,4171.87,4171.87,4171.87,31043500
NSE 20 SHARE INDEX,2012-11-20,4158.38,4158.38,4158.38,4158.38,43979100
NSE 20 SHARE INDEX,2012-11-19,4147.94,4147.94,4147.94,4147.94,41431200
NSE 20 SHARE INDEX,2012-11-16,4155.99,4155.99,4155.99,4155.99,36398000
NSE 20 SHARE INDEX,2012-11-15,4160.49,4160.49,4160.49,4160.49,29714200
NSE 20 SHARE INDEX,2012-11-14,4157.59,4157.59,4157.59,4157.59,20651600
NSE 20 SHARE INDEX,2012-11-13,4156.86,4156.86,4156.86,4156.86,27177000
NSE 20 SHARE INDEX,2012-11-12,4152.11,4152.11,4152.11,4152.11,25699600
NSE 20 SHARE INDEX,2012-11-09,4159.73,4159.73,4159.73,4159.73,14153100
NSE 20 SHARE INDEX,2012-11-08,4148.79,4148.79,4148.79,4148.79,10337300
NSE 20 SHARE INDEX,2012-11-07,4121.13,4121.13,4121.13,4121.13,53060300
NSE 20 SHARE INDEX,2012-11-06,4113.96,4113.96,4113.96,4113.96,10035200
NSE 20 SHARE INDEX,2012-11-05,4124.53,4124.53,4124.53,4124.53,8788400
NSE 20 SHARE INDEX,2012-11-02,4125.74,4125.74,4125.74,4125.74,21938500
NSE 20 SHARE INDEX,2012-11-01,4133.28,4133.28,4133.28,4133.28,28323800
NSE 20 SHARE INDEX,2012-10-31,4147.28,4147.28,4147.28,4147.28,16871200
NSE 20 SHARE INDEX,2012-10-30,4143.35,4143.35,4143.35,4143.35,25920400
NSE 20 SHARE INDEX,2012-10-29,4141.23,4141.23,4141.23,4141.23,12047500
NSE 20 SHARE INDEX,2012-10-26,4132.91,4132.91,4132.91,4132.91,14447400
NSE 20 SHARE INDEX,2012-10-25,4119.5,4119.5,4119.5,4119.5,12533500
NSE 20 SHARE INDEX,2012-10-24,4095.26,4095.26,4095.26,4095.26,15671700
NSE 20 SHARE INDEX,2012-10-23,4072.5,4072.5,4072.5,4072.5,14260900
NSE 20 SHARE INDEX,2012-10-22,4053.79,4053.79,4053.79,4053.79,20603000
NSE 20 SHARE INDEX,2012-10-19,4034.07,4034.07,4034.07,4034.07,16673600
NSE 20 SHARE INDEX,2012-10-18,4023.55,4023.55,4023.55,4023.55,19200800
NSE 20 SHARE INDEX,2012-10-17,4014.03,4014.03,4014.03,4014.03,16074100
NSE 20 SHARE INDEX,2012-10-16,4032.41,4032.41,4032.41,4032.41,12589500
NSE 20 SHARE INDEX,2012-10-15,4029.5,4029.5,4029.5,4029.5,9475700
NSE 20 SHARE INDEX,2012-10-12,3995.03,3995.03,3995.03,3995.03,5735700
NSE 20 SHARE INDEX,2012-10-11,3997,3997,3997,3997,14664500
NSE 20 SHARE INDEX,2012-10-10,3982.94,3982.94,3982.94,3982.94,26516900
NSE 20 SHARE INDEX,2012-10-09,3983.16,3983.16,3983.16,3983.16,16691900
NSE 20 SHARE INDEX,2012-10-08,3971.68,3971.68,3971.68,3971.68,7771500
NSE 20 SHARE INDEX,2012-10-05,3975.79,3975.79,3975.79,3975.79,18404600
NSE 20 SHARE INDEX,2012-10-04,3961.05,3961.05,3961.05,3961.05,16678900
NSE 20 SHARE INDEX,2012-10-03,4069.33,4069.33,4069.33,4069.33,24149000
NSE 20 SHARE INDEX,2012-10-02,3945.25,3945.25,3945.25,3945.25,31875200
NSE 20 SHARE INDEX,2012-10-01,3965.75,3965.75,3965.75,3965.75,7955500
NSE 20 SHARE INDEX,2012-09-28,3972.03,3972.03,3972.03,3972.03,14942000
NSE 20 SHARE INDEX,2012-09-27,3980.53,3980.53,3980.53,3980.53,17161500
NSE 20 SHARE INDEX,2012-09-26,3950.9,3950.9,3950.9,3950.9,13114300
NSE 20 SHARE INDEX,2012-09-25,3950.97,3950.97,3950.97,3950.97,19268700
NSE 20 SHARE INDEX,2012-09-24,3942.4,3942.4,3942.4,3942.4,12214700
NSE 20 SHARE INDEX,2012-09-21,3927.44,3927.44,3927.44,3927.44,20800900
NSE 20 SHARE INDEX,2012-09-20,3934.52,3934.52,3934.52,3934.52,15116400
NSE 20 SHARE INDEX,2012-09-19,3959.1,3959.1,3959.1,3959.1,12783400
NSE 20 SHARE INDEX,2012-09-18,3956.54,3956.54,3956.54,3956.54,17189900
NSE 20 SHARE INDEX,2012-09-17,3950.18,3950.18,3950.18,3950.18,14490700
NSE 20 SHARE INDEX,2012-09-14,3953.53,3953.53,3953.53,3953.53,17927500
NSE 20 SHARE INDEX,2012-09-13,3953.84,3953.84,3953.84,3953.84,43743200
NSE 20 SHARE INDEX,2012-09-12,3941.1,3941.1,3941.1,3941.1,42248300
NSE 20 SHARE INDEX,2012-09-11,3903.72,3903.72,3903.72,3903.72,20569200
NSE 20 SHARE INDEX,2012-09-10,3860.41,3860.41,3860.41,3860.41,14854500
NSE 20 SHARE INDEX,2012-09-07,3899.62,3899.62,3899.62,3899.62,11639400
NSE 20 SHARE INDEX,2012-09-06,3888.14,3888.14,3888.14,3888.14,6451000
NSE 20 SHARE INDEX,2012-09-05,3897.45,3897.45,3897.45,3897.45,10419600
NSE 20 SHARE INDEX,2012-09-04,3895.86,3895.86,3895.86,3895.86,16771200
NSE 20 SHARE INDEX,2012-09-03,3855.14,3855.14,3855.14,3855.14,13259000
NSE 20 SHARE INDEX,2012-08-31,3865.76,3865.76,3865.76,3865.76,9402400
NSE 20 SHARE INDEX,2012-08-30,3875.11,3875.11,3875.11,3875.11,7993400
NSE 20 SHARE INDEX,2012-08-29,3878.13,3878.13,3878.13,3878.13,8013500
NSE 20 SHARE INDEX,2012-08-28,3842.38,3842.38,3842.38,3842.38,14702200
NSE 20 SHARE INDEX,2012-08-27,3839.12,3839.12,3839.12,3839.12,5427000
NSE 20 SHARE INDEX,2012-08-24,3826.89,3826.89,3826.89,3826.89,5673700
NSE 20 SHARE INDEX,2012-08-23,3817.7,3817.7,3817.7,3817.7,12553700
NSE 20 SHARE INDEX,2012-08-22,3819.45,3819.45,3819.45,3819.45,6205100
NSE 20 SHARE INDEX,2012-08-21,3808.47,3808.47,3808.47,3808.47,10013600
NSE 20 SHARE INDEX,2012-08-17,3814.1,3814.1,3814.1,3814.1,11837000
NSE 20 SHARE INDEX,2012-08-16,3804.54,3804.54,3804.54,3804.54,4064300
NSE 20 SHARE INDEX,2012-08-15,3801.03,3801.03,3801.03,3801.03,6228900
NSE 20 SHARE INDEX,2012-08-14,3800.23,3800.23,3800.23,3800.23,4108700
NSE 20 SHARE INDEX,2012-08-13,3792.22,3792.22,3792.22,3792.22,7180900
NSE 20 SHARE INDEX,2012-08-10,3831.01,3831.01,3831.01,3831.01,22994100
NSE 20 SHARE INDEX,2012-08-09,3823.49,3823.49,3823.49,3823.49,47984400
NSE 20 SHARE INDEX,2012-08-08,3815.1,3815.1,3815.1,3815.1,11824300
NSE 20 SHARE INDEX,2012-08-07,3815.44,3815.44,3815.44,3815.44,7707200
NSE 20 SHARE INDEX,2012-08-06,3830.24,3830.24,3830.24,3830.24,7844100
NSE 20 SHARE INDEX,2012-08-03,3843.58,3843.58,3843.58,3843.58,24135700
NSE 20 SHARE INDEX,2012-08-02,3825.08,3825.08,3825.08,3825.08,14015700
NSE 20 SHARE INDEX,2012-08-01,3825.65,3825.65,3825.65,3825.65,10479200
NSE 20 SHARE INDEX,2012-07-31,3832.42,3832.42,3832.42,3832.42,5823100
NSE 20 SHARE INDEX,2012-07-30,3854.28,3854.28,3854.28,3854.28,20705600
NSE 20 SHARE INDEX,2012-07-27,3870.51,3870.51,3870.51,3870.51,27470700
NSE 20 SHARE INDEX,2012-07-26,3878.52,3878.52,3878.52,3878.52,26833600
NSE 20 SHARE INDEX,2012-07-25,3878.49,3878.49,3878.49,3878.49,38709400
NSE 20 SHARE INDEX,2012-07-24,3845.93,3845.93,3845.93,3845.93,12041100
NSE 20 SHARE INDEX,2012-07-23,3844.61,3844.61,3844.61,3844.61,7710200
NSE 20 SHARE INDEX,2012-07-20,3840.36,3840.36,3840.36,3840.36,7678600
NSE 20 SHARE INDEX,2012-07-19,3825.93,3825.93,3825.93,3825.93,22639100
NSE 20 SHARE INDEX,2012-07-18,3788.52,3788.52,3788.52,3788.52,5976000
NSE 20 SHARE INDEX,2012-07-17,3778.1,3778.1,3778.1,3778.1,9243600
NSE 20 SHARE INDEX,2012-07-16,3795.1,3795.1,3795.1,3795.1,16977000
NSE 20 SHARE INDEX,2012-07-13,3788.64,3788.64,3788.64,3788.64,4675400
NSE 20 SHARE INDEX,2012-07-12,3802.96,3802.96,3802.96,3802.96,15708700
NSE 20 SHARE INDEX,2012-07-11,3797.4,3797.4,3797.4,3797.4,18019500
NSE 20 SHARE INDEX,2012-07-10,3789.33,3789.33,3789.33,3789.33,11968500
NSE 20 SHARE INDEX,2012-07-09,3791.06,3791.06,3791.06,3791.06,6975900
NSE 20 SHARE INDEX,2012-07-06,3793.32,3793.32,3793.32,3793.32,10533000
NSE 20 SHARE INDEX,2012-07-05,3795.32,3795.32,3795.32,3795.32,6135500
NSE 20 SHARE INDEX,2012-07-04,3791.79,3791.79,3791.79,3791.79,13165400
NSE 20 SHARE INDEX,2012-07-03,3790.07,3790.07,3790.07,3790.07,26085100
NSE 20 SHARE INDEX,2012-07-02,3763.91,3763.91,3763.91,3763.91,11706300
NSE 20 SHARE INDEX,2012-06-29,3703.94,3703.94,3703.94,3703.94,8270500
NSE 20 SHARE INDEX,2012-06-28,3709.84,3709.84,3709.84,3709.84,9366000
NSE 20 SHARE INDEX,2012-06-27,3739,3739,3739,3739,44536900
NSE 20 SHARE INDEX,2012-06-26,3738.15,3738.15,3738.15,3738.15,22294000
NSE 20 SHARE INDEX,2012-06-25,3725.55,3725.55,3725.55,3725.55,11396700
NSE 20 SHARE INDEX,2012-06-22,3704.7,3704.7,3704.7,3704.7,13220000
NSE 20 SHARE INDEX,2012-06-21,3682.24,3682.24,3682.24,3682.24,19939800
NSE 20 SHARE INDEX,2012-06-20,3694.55,3694.55,3694.55,3694.55,14393700
NSE 20 SHARE INDEX,2012-06-19,3663.11,3663.11,3663.11,3663.11,25566000
NSE 20 SHARE INDEX,2012-06-18,3682.23,3682.23,3682.23,3682.23,7378600
NSE 20 SHARE INDEX,2012-06-15,3694.23,3694.23,3694.23,3694.23,15808700
NSE 20 SHARE INDEX,2012-06-14,3685.36,3685.36,3685.36,3685.36,36313900
NSE 20 SHARE INDEX,2012-06-13,3670.75,3670.75,3670.75,3670.75,27950900
NSE 20 SHARE INDEX,2012-06-12,3670.18,3670.18,3670.18,3670.18,12921600
NSE 20 SHARE INDEX,2012-06-11,3657.01,3657.01,3657.01,3657.01,9669800
NSE 20 SHARE INDEX,2012-06-08,3639.46,3639.46,3639.46,3639.46,17534700
NSE 20 SHARE INDEX,2012-06-07,3651.27,3651.27,3651.27,3651.27,8372700
NSE 20 SHARE INDEX,2012-06-06,3634.82,3634.82,3634.82,3634.82,12412400
NSE 20 SHARE INDEX,2012-06-05,3635.86,3635.86,3635.86,3635.86,11197300
